Name,G
"connections,",2
connectivity,1
conrad,1
conroy,1
conscienti,3
consciously?,1
consensu,20
considerations.,4
"considered,",1
considered:,1
consistency.,3
"consultation,",1
"consumed,",1
consumpt,2
"contained,",1
contend,66
contenders?,2
"contest,",8
contested.,1
continents. ,1
continue.,2
"continues,",1
contract,310
"contract,",43
contract.’,1
contradict,2
contusion/bon,1
conundrum,1
convent,8
"conversation,",9
"conversely,",1
convincing,2
convivi,1
"cookeville,",2
cooking:,1
cookman,1
"cool,",7
coon’,2
cooper,21
coordination.,1
cop,10
coppin,19
"corey,",1
corn,1
corneli,1
"cornell,",4
cornell:,2
corner,70
corners,1
corners.,7
cornish,3
cornish',1
"corp.,",1
corpu,3
corrected.,2
correctli,7
corso.,1
corvette.,1
"cosby,",2
cotton’,1
couch.,1
could'v,5
"counselor,",2
"count,",2
countenance.,1
"countenances,",1
"countered,",1
counterpart.,2
counterparts.,1
country).,1
country?,1
counts. ,1
course),1
"court),",1
courtesi,9
courts.,1
courtsid,12
court…you,1
"cousins,",30
cousins-anthoni,1
cousins:,1
cousin’,1
cover,99
cow,2
cowboys',3
cowboys.,3
"cowens,",1
cowl-scowl-and-scor,1
cp3!!,1
crabb,10
cracker,1
crafti,3
"cramps,",1
"crashing,",1
crave,7
crawford |,1
crawford’,1
crawl.,1
crean',3
crean.,3
"creating,",1
"credibility,",1
"credit,",7
"credit,’’",1
"creech,",2
creighton,51
crescendo,1
cricket.,1
"cried,",2
crime.,1
cringed.,1
crisis.,1
criss,1
criteria.,1
critic.,1
critics.,1
croatian,1
cronin',2
cross-counti,1
"crosse,",1
crossroad,6
crossway,1
crowd.'',1
"crowder),",1
crowder shot,1
"crucial,",1
cruised.,3
crum,1
crumbling.,1
crunch,11
crusad,16
crvena,1
cuba.,1
cuban-own,1
cue,1
cult,2
"cumulatively,",1
curry/dur,1
cutcliff,3
cutthroat,1
cutting.,1
cyclon,62
cylind,1
d-i,2
"d-wade,",2
d-will,1
dabney,2
"daily,",1
dakarai,5
dakota,57
dale,4
dallianc,1
dalvin,1
"dalzell,",1
"damage,",6
"dame,",12
dame:,1
"damian,",1
damjan,1
damning.,1
damp,1
dan,79
danes',1
danger.,1
daniel,52
daniels',1
daniels.,2
dant,22
darian,3
"darien,",1
darion,4
dariou,1
"dark,",3
darkhorse:,1
darrel,9
darrin,1
databas,1
"date,",6
daughter’s.,1
daum,1
davenport,6
davidson,37
davidson',3
davidson.,6
davidson/usa,1
"davidson (23-6, rpi:",1
davis',9
davis).,1
davis.,9
davron,3
"dawkins,",4
dawn,2
dawn',1
"day-to-day,",1
day.’,2
"de-bug,",2
deacon,11
dead!,1
deadline.),2
"deal,",48
deal:,3
deandr,61
dean’,1
death,54
"debated,",1
debt,1
debut.,7
decades),1
deceas,1
december',1
december.,10
december.  ,2
"decides,",3
decision-makers.,1
"decisions,",4
decker.,1
declined.,1
"dee,",1
deed,2
deep).,1
deepest.,1
"defeat,",5
defend,310
"defend,''",1
defend jerryd,1
defense),3
defense).,1
defense-abs,1
defense-first,2
"defense. white,",1
defensive),1
defensively.'',3
define.,1
"definite,",1
"definition,",1
deflating.,1
deflection.,1
"deflections,",6
defrtg:,60
deion,4
deitsch,1
"dejean-jones,",1
"delaney,",1
delaney-tim,1
dellavadova,1
delusion,2
demar’,2
dementia,1
democrat,7
demograph,1
demonstrate.,1
demot,2
dens,1
denver),1
deondr,4
department.,6
departure.,4
deplet,1
deploy,3
derozan',5
derozan.,5
derozan. ,2
derozanc jakob,1
derozan’,5
derrick,91
desean,1
desharick,5
"design,",4
desk,3
desk.,1
desperate. ,1
desperation.,1
dessert,1
destination.,1
destroy,13
deteriorates.,1
detraction.,1
detroit and milwaukee.,1
devareaux,3
devast,16
develop.,3
"developed,",1
"development,",16
developments.,3
devil's',1
devoe',1
devonta,10
devyn,1
dew,5
dewan,1
"diallo,",3
dicent,1
dicey,4
dichotomi,3
dickenman.,1
dickinson',1
did,25
did.,50
diddl,1
didn't,2
diego,90
diego);,1
diehard,2
"dieng,",1
"diet,",1
differences.,2
different.,31
differential.,2
differently;,1
difficult;,1
"dig,",1
"dimension,",1
dimez,2
"dimples,",2
"dinan,",1
dirt.,1
"disadvantage,",1
disappear,6
disappoint,80
disappointed.,1
disappointed. th,1
disappointing.'',1
disastr,4
"disbelief,",2
discipline.,4
discoveri,3
discuss,122
discuss!,1
discussion?,2
discussions.,4
diseas,5
disengag,1
disheartening.,1
"disinfectant,",1
disingenuous.,2
"dismissal,",3
disord,7
dispar,8
display.,3
"disposal,",1
"disputed,",1
disregard,1
dissip,3
distinct,15
distract,17
"distributed,",1
distribution.,1
"district,",2
diva,1
diva.,1
"divas,",1
division.,4
division. ,1
divisive,1
dixi,1
"dizziness,",2
dnp-cd,3
do!,1
"doc,",3
dock,1
dock.,1
doctors’,1
document,4
documentari,8
"dodd,",1
does.,26
doesn't.,1
"doesn’t,",2
dog,36
doggon,1
"doldrums,",1
dole,2
doll,1
domanta,16
"dome,",2
dominant.,1
don,16
don't,21
"doncic,",13
done.​,1
donohue. ,1
donovan',6
donovan.,2
dont,13
don’t.,1
"doolin,",1
doomsday,1
doormat,3
dorian,4
dortch-jon,1
dose,6
double-,1
double-by,5
double-determin,1
double-doubles.,6
"doubleheader,",2
"doubles,",1
doubters’,1
doubtless,1
doubut,1
dovetail,3
down,24
down.,63
downfal,2
downgrad,2
downhil,5
"downhill,",2
downplay,11
"downs,",7
downsid,1
"downside,",2
"downtown,",3
"draft,",98
draft.',1
draft. h,1
draft:,4
draftk,1
dragicevich,2
"drake,",1
drake:,1
drape,4
drastic,8
draw sunk,1
dre,3
dreads.,1
"dream,",2
"dresser,",1
"drew,",3
"dribble,",13
dribbler,2
"dribbler,",1
drills.,6
drink?,1
driscoll',1
"drive,",5
drive.'',1
driver,7
"drop,''",1
dropping.'',1
drought,35
drought.,10
drug,22
drug',1
drug.,4
"drugs,",5
drums.,2
drumwright,2
dual,6
dubi,1
dubow,1
duke's jahlil,1
duke.'',1
dulin,2
duncan',5
duncan.,3
duncan help,1
"dunk,",8
"dunking,",1
"duquesne,",1
duration.,1
duren,8
"duress,",1
durham,4
dusti,1
duty,1
duty.,1
duty i,1
dw:,12
dwyan,70
dylan,10
dylon,1
dyshawn,5
dyson,4
dziewa,2
d’ya,1
e2)—th,1
e3)—thes,1
"each,",8
each:,1
earlier,173
"earlier,",16
earlier.',1
earlier against,1
"earliest,",4
earth,12
eas,25
easel.,1
east,302
east',7
east.,34
"east. cooley,",1
easter,1
"easton,",1
"easy,''",2
ebb,3
eddie.,1
eden,7
"edens,",4
edmond,4
edney',1
education.,6
"edwards,",6
"edwardsville,",1
eerili,2
"effectively,",1
effectively.'',1
efforts.,7
efg%,2
egekez,2
egger,1
ego,7
ego.,1
eight-block,1
eight-gam,12
either,178
ejected.'',1
elabor,2
"elbow,",3
"elbows,",1
electron,1
element,12
eleph,3
elig,60
eligible.,3
elite.,3
"elliemaeclassic,",1
elliott,5
else.,38
else.'',2
else? —​ finish,1
"elsewhere,",3
emani,3
embarrassment.,1
embiid-less,1
embri,1
emerged.,1
emergence.,1
emil,1
"emotional,",3
emotions.,8
emphasis/de-emphasi,1
"emu,",1
encouraged.,1
encouragement.,4
"encouraging,''",1
"end,",66
"end-all,''",1
ended;,1
ending.,2
endless,5
endur,23
energizing.,1
"energy,''",5
energy.,16
energy. ,1
enfield',1
engess,3
"english,",3
english. ,2
enni,11
"ennis,",2
enoch,1
enough.,35
ensued.,1
entailed),1
entails.,1
entered hi,1
enthusiasm,10
enthusiast,4
"enticing,",1
entrance!,1
entrepreneur.,1
entri,29
entrust,2
environ,26
"environment,",3
environments.,1
episod,8
episode?,21
epsilon,1
equal,41
equally.,1
equip,9
"equity,",1
eras,34
eras.,1
"erie,",1
errol,2
"error,",1
"errors,",1
error—upon,1
escort,2
espn,245
espn',79
espn's sportscenter.,1
espn). ,2
espn.,64
espn.com’,1
espn2).,2
"esports,",4
essay,3
estim,34
esum,2
et): timberwolv,1
"et,",46
et. ,5
etc.),5
ethic,18
etho,2
eubanks  |,1
"euclid,",1
eurobasket,8
euroleagu,16
eurostep,1
evad,1
evaluations.,1
"evaluators,",1
evans' averag,1
"evanston,",1
eve,12
eve.,5
even-keel,1
"even-keel,",1
evenli,4
event',1
event.,10
ever-changing.,1
ever-expand,4
ever-increas,1
everett,1
everybody',13
everybody.,9
everyth,201
everything.'',1
everything.’,1
evidence.,1
evolving.'',1
ex-all-star,1
ex-bul,1
ex-charlott,1
ex-thund,2
"example,''",1
example—but,1
exams.,1
"except,",1
exception.,2
exceptional.,1
"exciting,",3
exclud,3
excruci,4
excuses;,1
execution.,3
"exel,",1
exemplifi,9
exercis,40
exist.,1
existenti,1
expand,31
expect.,3
expectation.,2
"expected,''",1
experience. ,1
"experienced,",3
experiences. ,1
"expired,",2
explan,11
explanation.,3
expression.,1
extension.,9
extensions.,1
extra.,1
extracurricular,1
"extraordinaire,",1
extraordinari,8
"exum,",2
eyebal,4
"eyeballs,''",1
fabul,6
face-to-fac,1
"facebook,",6
facebook.com/nba,1
facebook:,1
faces.,4
facilities.,1
fact,91
factual,1
faculti,11
"fail,",2
failure.,4
faith,17
fallaci,1
falter.,2
"familiarity,",2
family;,1
fan-friendli,2
fanat,3
fanbase.,1
"fanduel,",1
fanfare.,1
fanni,1
fans),2
far-fetch,2
farewel,10
fargo,5
fariedf,1
"farm,",8
farm:,9
farm®,4
fascin,6
fascinating.,2
fast-forward,2
"fast-paced,",2
faster.,4
"father,",44
father-son,2
fatigue.,1
fatten,1
fattest,1
favor,44
"favored,",1
"fayetteville,",6
"fazed,",1
fear,27
fear.,1
featheri,1
"february,",18
february:,1
february h,2
feder,17
"fedex,",3
fee,9
fee.,2
"feedback,",2
feel?,2
feels.,2
feet,59
feet.,18
feet.'',1
"felix,",1
"fellas,",1
fellow.,1
fell behind,1
felt,194
felt.,1
femal,12
"fenerbahce,",2
fenner,1
ferkel.,1
ferocious.,1
fertil,2
fertitta,10
fertitta',1
fertitta.,3
fewer.,11
"fg%),",1
fg%/39.2,2
fields',1
fieri,7
fifth,187
fifth-seed,21
"fight,",2
"fights,",1
fights:,1
figuratively.,1
figure,1
"figured,",1
file,16
fill,78
fill.,2
filler,1
final-second,1
finale.,20
"finalists,",2
finalists:,4
finals.,115
finals against,2
finances.,1
"financially,",2
"financings,",3
finch,7
"fine),",1
fine?,1
fines.,1
finest,9
finger),1
finger-nail,1
"fingertips,''",1
"finish,''",3
"finley,to",1
fired.,9
fired david,1
"fireworks,",2
firing?,1
first-degre,1
first-floor,1
"first-rounder,",2
first-team,16
first-year,21
fischer',1
"fits,",2
"fits,''",1
"fittingly,",1
fiu,8
fiu',2
fiu.,2
"five-footer,",1
five-gam,39
"five-game,",1
"five-man,",1
five-second,2
five-star,18
five play,1
fixable.'',1
"flag,",3
flagrant-2,1
"flagstaff,",2
flak,3
flames.,1
flank,5
flare-up.,1
flatter,3
flattery.,1
"flawless,",1
fleetmast,1
"flesh,",1
fleshy,1
"floor,''",4
floor-stretch,1
floor.,163
floor. ,3
flounder.,2
"flourish,",2
"flowered,",1
flu-lik,2
flurry.,3
fluti,2
"flux,",1
flyer,19
fmp,2
"focused,",3
"focused,''",2
foggiest.,1
"foil,",1
"folding,",1
folks).,1
fool,35
fool',1
fool.,2
"fools,",1
"foot,’",1
footag,1
footwork.,1
"for,''",1
for: st.,1
forbad,1
forc,297
"force,",7
force:,3
"forceful,",1
forearm.,1
forego,1
foregon,3
foremost,5
forerunn,1
forgo,2
"form,",3
format;,1
formerli,7
former north,1
forthright,1
fortitude.,1
"fortunes, accord",1
forty-year-old,1
forward).,1
forwardwaldow,1
forward justin,1
for fre,1
foster',3
"fouled,",5
"fouling,",2
"founded,",1
"four,",31
four-month,1
four-stars d.j.,1
four-way,6
fournette’,1
fourth-rank,10
four’,1
fox,50
fox',2
fox.,2
fraca,3
"fraction,",1
"frame,",1
franblineburyarch,15
franc,7
franchise-chang,3
franchise;,1
"franchises,",9
francisco.,3
francisco’,1
fratern,8
"frazier,",8
"fred,",1
free-throw,78
freebies.,1
"freeport,",1
freewheel,1
freight,4
frenet,2
fresh,29
freshli,4
freshman?,1
freshman melo,1
"friars,",4
fripp,6
from,301
from.,5
from kenpom.com and,2
front-row,2
front.,10
frown.,1
fruit,2
frustrations.,1
ft%): markkanen,2
fuch,2
fulfil,9
"fulfill,",1
"full,",4
"full,''",1
full-court,10
full-extens,1
full-out,1
"fun,''",2
fun.’,1
function,17
"fundamentals,",2
funding.,1
funny.,2
furman,17
"further,",3
further:,1
future,1
"g-league,",1
g-rate,1
g.g.,1
"gad,",2
gaggl,1
galatasaray,2
"gallinari,",10
gallo,2
"galloway),",1
galvanini,3
gambia).,1
gambler.,1
game,5204
game',27
game-changer.,2
game-high,24
game-long,1
game-open,1
game-to-gam,1
game-winner --,1
game.,813
game.'',35
game.),1
gameday,2
gameplan,1
"games,",342
"games, to",1
games:,5
games in,3
game in,5
game—it,2
game—think,1
game…i,1
gani,5
"ganis,",1
garcia,2
garcia|,1
gard,9
garish,1
garrison,1
gash,1
gaskin,1
"gasol,",17
gasol:,1
"gasser,",1
gate,8
gate.,1
gateway.,1
gator,17
gave jam,1
gavrilov,3
"gay,",4
gaykey,1
"gaynor,",1
ga –,1
geari,5
geesh.,1
geltzeiler.,1
geno,12
gentl,2
"gentlest,",1
gentrif,1
george',15
george.,12
"georges-hunt,",2
"georgetown hoyas met,",1
george a,1
georgia,203
"georgia (20-10,",1
georgio,4
geovoni,4
germani,4
germany.,2
gesel,1
"gestures,",1
"get,",8
get-go.,1
get:,11
get:f,5
get:f/c mik,1
gfeller,3
giant’,1
gilbert’,5
giles.,2
gilgeous-alexander.,1
gillet,1
gilli,7
gimmicky.,1
ginobili. nobodi,1
giveback,1
gives?,1
giving.,2
gk.,1
"glass,",22
glass:,1
glasses.,2
glaucoma,1
glen,12
glenkeaneprd,2
glimps,8
glori,8
glute,2
glute),1
gnash,1
goali,1
goalies’,2
goals.,20
gobert. ,1
gobert;,1
gobert’,4
goble’,1
gobstopper.,1
"god,",4
god-given.,1
"godfrey,",1
"going,",19
gold:,1
golf to,1
gome,1
"gone,",14
gone:,2
gonzaga-st.,1
"goodell,",1
goodson,1
goof,1
goose.,1
gophers',1
gophers.,1
gordon',4
gordon.,3
"gortat,",7
got.'',1
got milo,1
gov.,1
govan,1
"government,",1
"gpa,",1
grain,2
grant,79
grant from,1
grass,3
grass-root,1
gravita,1
gravity.,1
"grayed,",1
graze,1
greater.,2
greatest-ev,1
greats. ,1
"greece,",1
greek,9
green',5
green.,19
greenkey,1
greenlight,2
greenvil,1
greenwood',1
green said.,1
greer,2
grew,49
grid.,1
grief.,1
"grimace,",1
"grin,",1
grind,34
grinding.'',1
gripe,1
grisli,1
"grizzlies,",18
grizzlies:,1
grizzlieskey,1
groin,6
groin),1
groove.,4
gross,1
groundbreak,6
groundwork,1
group.,34
grown,30
"grueling,",1
grunfeld,1
guarante,47
guaranteed).,1
"guaranteed,",2
guard,1164
guard),1
guard) jam,1
guard-forward,6
"guard-heavy,",1
"guard/forward,",1
guard/forward myk,1
"guarded,",1
guardedness.,1
guardmark,1
guards?,1
guardstats:,6
guard bronson,1
guard collin,1
guard john,1
guard lonzo,1
guess. fordham coach,1
guggenheim,1
guidri,6
guilt,1
gulen,1
gund,1
gut-punch,3
gutti,1
guy,818
guy.,41
guy.',1
guys.’’,1
guys?,1
guy ha,1
gym,22
gym.,8
"gymnastics,",1
h-town,1
ha,16
haanif,1
haberstroh,1
hair,13
hair.,1
hakeem’,1
"hale,",1
half-court,9
half-excuse.,1
"half-truth,",1
"halfcourt,",1
"hall,",13
hall:,2
"hallmark,",1
ham,2
hamid,5
hamilton’,1
hammer,6
hampshire',2
hampshire.,2
"hamstring,",4
"hamtramck,",1
"hand,''",2
hand. ,1
handily.,1
"handsome,",1
hangov,1
hanlen,6
hannah,1
hansen,19
happen;,2
"happened,",18
happened:,1
happened?’,1
happening?,1
"happy,",9
harass,10
harbaugh,2
hard-cap,2
hard-charg,1
"hard-of-hearing,",1
hard-work,2
"hard-working,",1
hard?,2
hardaway.,3
harden',6
harden.,17
hardest-work,1
"hardheaded,",1
hardi,4
"hardinsburg,",1
hardware.,1
hargrav,2
harley,1
harmon,2
harri,99
"harris,",21
harrison-dock,1
hartford,13
"hartford,",14
hart’,2
harvard',8
"harvard,'''",1
harvard.,2
harveyorlando,1
haslem.,2
hasn't.,1
hastili,2
hat,10
hat.,1
hatch,4
hatter,5
have-nots.,1
have.'',2
have finish,1
have to,1
havoc,12
"hawaii,",2
hawaii:,2
hawk,216
hawk',1
hawkey,30
hawkinson,5
"hawks),",1
hawks):,1
"hawks,",28
hawks:,3
hawks for,1
"hayes,",4
hayford,2
hayward?,1
hazi,1
hb2,7
hb2.,1
head-knock,2
head-shak,1
head.'',1
headache.,2
healthiest,2
"heap,",1
"heard,",2
heart.',1
heat,201
heat',5
heat-pelican,1
heat.,32
heavyweight,5
hector,3
"heiar,",2
"heights,",2
heights],1
"held,",2
"helena,",1
hello,1
helmet-to-helmet,1
helping r,1
help—and,1
"henson,",1
henson:,1
"her,",6
herd,6
herd.,1
"here,''",11
here. ,1
here’,18
heritag,2
herky-jerki,2
"heroics,",1
"hesiod,",1
hesitating.,1
"hesitation,",1
"hey,",17
he ha,1
he hop,1
he suff,1
he’d,110
hgtv,1
"hield,",13
hield dov,1
high,473
high',1
high-assist,1
high-strung,1
high-wat,1
high.,21
higher,79
highest,140
highest-ev,1
highland,18
"highs,",3
hightow,2
"hillard,",1
hilliard,26
"hilliard,",1
"him,",227
him. befor,1
him:,5
himself?,4
him—hi,1
hiroshi,1
histor,57
histori,277
history: season,5
his postgame press,1
"hit,",1
"ho-chunk,",1
hobbl,6
hobson,3
hof,1
hoffarth,1
"hofstra,",2
hoiberg,47
holden,2
"holder,",6
holdsclaw,2
"hole,",7
hole. it,1
holes;,1
holi,14
holiday |,1
holiday’,2
holladay,1
holland,5
hollin,22
holmo,2
holtmann,24
holtmann',2
homag,2
home-court,17
home/road,1
home?,1
homes.,3
hometown,32
hometown-discount,1
hometown.,6
homework,2
homework.,2
"honor,",6
honors.,10
hoopfest,1
horacio,1
horford,74
horford’,7
hormon,1
"hornets),",1
"hornets, new",1
hornets/pelican,1
hornets;,1
horowitz and,1
horri,7
horror,3
hors,5
horses.,1
horst,30
horton,4
"hose,",1
hospit,25
hostil,7
hosuton,2
hot,46
hot.,4
hotel.,2
hotli,2
hottest,5
hour-long,2
hour. ,1
houseclean,1
household,7
houston’,26
"how,",7
howard),1
howard’,10
hs/usa,1
http://imgur.com/ukghrkm.,1
http://www.120sports.com/video/v111784464/best-college-basketball-st,1
http://www.nba.com/video/2018/04/21/20180421-toronto-raptors-at-washington-wizard,1
http://www.twitter.com/rustymillerap,2
https://t.co/4of3bmw5nupic.twitter.com/mfltuc0bg,1
https://t.co/8mnypfhs4tpic.twitter.com/svmgcrjw0,1
https://t.co/exjhaewzj,1
https://t.co/hxbamcwscypic.twitter.com/vsl2cxzerh,1
https://t.co/jx7qlomox2,1
https://t.co/l2fcv1zzghpic.twitter.com/motcvky7nl,1
https://t.co/oabrlgcib8nbacoachesnbapic.twitter.com/asww3vmfuy,1
https://t.co/rbmquiinom,1
https://t.co/uneqg5pvefpic.twitter.com/jwniqotbew,1
https://t.co/z39onrqok0,1
https://vine.co/v/o9tpqdw79dw,1
hub,3
huddled.,1
hudson',2
huerter,3
huge,131
huge.,6
"huggins,",1
huh?,1
hulk,1
"humbled,",2
humili,4
"hummel,",1
humor!,1
hump'',1
humung,1
"hundred,",1
"hunger,",1
hungry.,3
hungry.'',1
hunt. ,1
hurricanes',4
hurricanes.,1
hurriedli,1
hurry.,1
hurt?,1
hurtful.,1
hurts.,1
"hurt by anyone,",1
husker,18
hype,15
hype.,1
hypocrit,3
hypothet,7
hysteria,1
i-90.,1
i.j.,3
i.q.,2
iakeem,1
iavaroni,1
iba,2
ibaka',1
ibaka.,4
ibeh,2
ice,15
icmbb,1
icons;,1
"ideally,",6
identifi,19
"identification,",1
"identify,",1
"identity,",2
igor’,1
iii |,1
iii’,1
"illini,",2
"ills,",1
illus,1
imaginari,1
"imho,",1
immers,2
immort,3
impact.,7
"impatience,",1
imped,2
imper,2
"implied,",1
importantli,7
"importantly,",10
impression:,1
improprieti,1
"improved,",1
improved:,2
"improvement,",5
in!,1
"in),''",1
in-progress,1
inaccur,1
inact,4
inadequate.,1
inadvert,4
inbound,33
inbox,1000
incis,1
"include,",4
include:,4
"included,",2
included:,1
including royc,1
inconceiv,1
incorrectli,6
"increase,",2
incred,80
"incredibly,",1
incumb,13
"incumbent,",1
incur,5
indeed.,1
indefinitely.,5
independent-studi,2
indian,7
indiana).,1
"indiana,",41
indiana. ,1
indiana:,11
indiana’,16
indic,51
indirectli,1
"indisputably,",1
individuals.’’,1
industri,12
"indy,",1
infamy.,1
infer,4
infrastructur,6
infus,4
ingrain,1
ingram,36
inhal,3
initi,97
"initiative,",1
initiatives.,3
injur,96
injured),1
injuries. ,2
injuries—and,1
injury-riddl,1
injury-shorten,1
inn,1
inn.,1
innermost,2
"innings,",1
input,6
inquiry,1
insecur,3
insider:,1
inspiration.,1
"instead,",34
instead:,1
instep,1
instilled th,1
instinct,9
"instincts,",2
intact.,6
intang,5
integrity—which,1
intellect,1
intellectu,3
intensifi,8
intent,39
"interaction,",1
interim,35
"interlopers,",1
"intermediates,",1
international.,1
"intersection,",2
interview.),2
"interviewed,",1
"interviews,",2
intim,1
intimidation.'',2
introvert,1
"investors,",1
invoic,1
involv,124
involve.,1
involvement.,2
in 179,1
in cauley-stein in,1
in last,1
in seattle:,1
in th,2
"iowa,",21
iowa:,10
iowa ,2
iqs.,2
"irish,",1
iroegbu,4
ironman,2
irrespons,1
irresponsible.,1
is.,81
is.'',7
isaac,40
isaac                                      florida,1
isiah,14
"island,",5
island on,1
israel,1
issues'',1
"issues,",28
issues:,2
is —,1
it!!!!,1
it's an,2
"it,’",3
it. i,1
it. no,1
it. they,1
items.,1
"its mobile, desktop and",1
it stil,1
"iv,",3
iv:,2
iverson log,1
iverson’,1
iv al,1
ja'dante',1
"jack-asses,",1
jackasses.,1
"jacket,",2
"jackrabbits,",1
jacobson,26
"jaded,",1
jahlil okafor,1
jaku,2
jama,1
jamarcu,2
"james, kawhi",1
james i,2
jane,1
janeiro,1
"january,",33
january:,1
japan,11
jar/box,1
jarel,14
jarin,1
javari,1
javer,2
javier,6
javori,1
jaw,10
jaw.,2
jay-z,1
jayhawks',6
jayhawks.,2
jazz. ,1
jazz’,3
jbara,1
je:,12
jeani,12
jed,4
jeff’,1
jelani,9
jerryd,2
jerseys!,2
jettison,4
jewelry.,2
jim,70
jimmer,2
jinx,3
jitter,3
joaquin,5
job,290
job.,60
"joe,",1
joerger,4
joey,11
john's,1
"john's,",5
john's:,4
johnni,28
johnson).,2
joi,2
"joked,",2
jokic.,2
jone,176
jones).,1
"jones,",32
jones:,1
"jonesboro,",1
jontay.,1
"jordan),",2
jordan/phil,1
jorg,5
jorgenson,1
joseph',6
jourdan,3
journal-world;,1
"journey,",3
joust,1
jovanov,6
jr.?,1
jr.                             indiana,1
"juan,",1
judi,1
jul,139
jumping.,2
jumps.,1
"junction,",1
june  9: golden,1
juri,6
just,139
just.,1
justif,2
"justification,",1
justify remov,1
"just score,",1
k',1
kahron,3
kalaitzaki,2
"kalamazoo,",4
"kalamian,",1
kalinoski,16
"kalinoski,",2
"kalkstein,",2
kaluna,4
kamp,1
kan.,6
kane |,1
kangaroo,5
kanter,17
"kanter,",11
kara,1
karam,2
karamo,2
karat,1
"karen,",2
karmic,1
karnowski,6
"karnowski,",3
"katherine,",1
kati,7
kaven,1
"kawhi,",2
kayla,1
kbd,2
kd;,1
keelan,3
keepsak,1
keifer,4
"kellys,",1
kennard.,1
kenpom.com,7
"kenpom.com,",2
kentan,2
kenton,1
kentucky,6
kentucky',15
kentucky.,26
"kenya,",2
kenyatta,1
kept,182
khaled.,1
khalen,2
khimki,1
kia mvp,1
kid,127
kid',1
kid.,16
"kids,''",1
killed.,2
killer.,1
killian,1
kind,362
kind.,2
kindergarten,1
"king,",16
kingjam,2
kingjameslakers4lifestriveforgreatnessjeaniebussmagicjohnson,2
kingjames🔗:,1
kings;,1
kink,2
"kinks,",1
kirkland,22
kirkland’,2
kitchel,1
kitchell',1
klaw,1
klutch,3
kneel,3
knicks,1
"knicks,",21
knicks.  ,1
knicksapril,1
knicks (8:30,1
knight,161
"knight,",21
knight:,2
knockout.,2
know),1
know-how,2
"knowing,",2
"known,",5
known:,2
"knoxville,",8
kocur,6
"kokoškov,",1
"korkmaz,",1
kornet,2
korrin,1
korver,43
"korver,",9
kosman,1
kostja,2
"krause,",2
kritz),1
kruger,19
krutoy,2
krzyzewski,54
kuester,1
kuiper,1
kumho,3
kupchak’,1
kutsher’,1
"kuzma,",8
kuzma],1
"kwesesports.com,",1
ky.—to,1
kyl,7
kyri,134
"kyrie,",1
l.a.).,1
l.d.,1
"labrum,",3
lace,3
lacks.,1
laclipp,4
lacroix,1
ladarrien,1
ladder.,1
ladi,8
laimona,4
"lake,",1
laker,459
lakers',33
lakers' lonzo,1
lakers).,1
lakers.,71
lakerssummerpic.twitter.com/l0yw1fduah,1
lakers reportedli,1
lakers—in,1
lal,1
"lamar,",1
lamarcu,37
lanerryl,2
lang,16
"lange,",1
language.,3
"languid,",1
languish,1
"laramie,",2
large-scal,1
largest,59
"largman,",1
larranaga,17
larrier |,1
larson',2
larson.,1
lasher',1
lasik,1
lasm,1
"lasry,",3
lasry’,2
last,2967
last-second,15
last.,13
laster,2
"lastly,",4
"lasts,",1
lately.,6
"later, dirk",1
latimore.,1
lattin,3
laughed.,3
laughingli,1
laughter.,1
laura,2
laury',1
lauryna,8
lavinekey,1
lavish,1
layden,1
"layden,",1
layer,4
lead-guard,1
leaders,1
leaders2016-17: team,5
leading.,1
leading kenpom.com',1
"leaf,",1
leaf ,1
league),21
league-high,6
league-long,1
league.',1
league keep,1
leapfrog,3
"learning,",2
"least,",25
leaves.,1
"leaving,",1
lebron!,1
ledonta,1
led wisconsin on,1
"lee),",1
leeri,1
left),2
leftov,1
left ankl,1
leg,66
leg.,8
"legally,",1
legend.,2
legend john,1
legisl,11
"legislature,",1
len,3
lent,4
leonard. cent,1
leonard disput,1
leopard,7
less,256
less-decor,1
less-herald,1
less.,9
lesser,10
letdown.,1
letterman,1
"letters,",1
leuzing,2
leverage.,1
"lewisburg,",2
lexington.'',1
liability.,1
"licenses,",3
"lie,",2
life-threaten,4
life. and,1
"lifeline,",1
lifer.,1
lifestyl,3
"lifestyle,",1
ligaments.,1
lighthous,1
lightli,4
like-mind,1
likely clinch,1
lillard/c.j.,1
limit.,1
limited.,1
limits. h,1
lincoln,5
"lincoln,",2
lindsey.,5
line,342
line.,193
linehan,1
"lines,",5
lineup.,34
lineup. ,1
link. ,1
links.,1
lip,5
listen,59
"listen,",5
listen:,2
list with,1
literally.,2
lithuania,3
lithuanian,2
littl,479
little-us,1
"live,",4
live-bal,3
"livermore,",1
ljff,4
load,35
load.,8
loaded:,1
lobo,4
"locals,",1
"located,",1
locke',1
locked-in,1
"locks: butler, ​georgetown, ​providence, st.",1
"logwood,",1
"loner,",1
long,582
long',1
long-eanr,1
long-term,69
long.,22
longer,89
"longer,",4
longevity...,1
"longhorns,",7
lonzo',1
look,988
look.,8
"looked,",2
looking.,1
"looks,",10
loosey-goosey,1
lord!,2
"lore,",1
"loretto,",2
"lose,''",2
loses.,1
loss?,2
lost,588
lost.,7
"lot,''",5
lottery on,1
louisiana-monroe.,2
louisiana.,4
louisville',12
louisville.,24
louisville ,1
